utilization_type,state,ndc,labeler_code,product_code,package_size,year,quarter,suppression_used,product_name,units_reimbursed,number_of_prescriptions,total_amount_reimbursed,medicaid_amount_reimbursed,non_medicaid_amount_reimbursed
FFSU,AK,00832532511,00832,5325,11,2022,1,false,"POTASSIUM ",3506.000,58.000000000,1453.69,1453.69,0.00
FFSU,AK,00832532515,00832,5325,15,2022,1,true,"POTASSIUM ",,,,,
FFSU,AK,00832602311,00832,6023,11,2022,1,true,CARBAMAZEP,,,,,
FFSU,AK,00832712211,00832,7122,11,2022,1,false,DIVALPROEX,1350.000,11.000000000,168.61,168.61,0.00
FFSU,AK,00832712311,00832,7123,11,2022,1,false,DIVALPROEX,5700.000,44.000000000,753.29,753.29,0.00
FFSU,AK,00832712315,00832,7123,15,2022,1,false,DIVALPROEX,1041.000,18.000000000,245.14,245.14,0.00
FFSU,AK,00832712411,00832,7124,11,2022,1,false,DIVALPROEX,3086.000,41.000000000,737.64,737.64,0.00
FFSU,AK,00832712415,00832,7124,15,2022,1,false,DIVALPROEX,5420.000,61.000000000,1507.31,1507.31,0.00
FFSU,AK,00904272561,00904,2725,61,2022,1,true,SULFAMETHO,,,,,
FFSU,AK,00904517416,00904,5174,16,2022,1,true,"BANOPHEN  ",,,,,
FFSU,AK,00904528261,00904,5282,61,2022,1,true,"RIFAMPIN  ",,,,,
FFSU,AK,00904530661,00904,5306,61,2022,1,false,DIPHENHYDR,18.000,18.000000000,26.30,26.30,0.00
FFSU,AK,00904544861,00904,5448,61,2022,1,true,PENTOXIFYL,,,,,
FFSU,AK,00904572114,00904,5721,14,2022,1,true,"MINTOX    ",,,,,
FFSU,AK,00904578561,00904,5785,61,2022,1,false,FLUOXETINE,826.000,19.000000000,308.63,308.63,0.00
FFSU,AK,00904578961,00904,5789,61,2022,1,true,"ACYCLOVIR ",,,,,
FFSU,AK,00904583315,00904,5833,15,2022,1,true,LORATADINE,,,,,
FFSU,AK,00904583348,00904,5833,48,2022,1,true,LORATADINE,,,,,
FFSU,AK,00904585340,00904,5853,40,2022,1,false,"IBUPROFEN ",5182.000,182.000000000,4244.59,4244.59,0.00
FFSU,AK,00904585361,00904,5853,61,2022,1,true,"IBUPROFEN ",,,,,
FFSU,AK,00904585440,00904,5854,40,2022,1,false,"IBUPROFEN ",657.000,17.000000000,397.93,397.93,0.00
FFSU,AK,00904585460,00904,5854,60,2022,1,true,"IBUPROFEN ",,,,,
FFSU,AK,00904585540,00904,5855,40,2022,1,false,"IBUPROFEN ",30545.000,720.000000000,14280.83,14280.83,0.00
FFSU,AK,00904585560,00904,5855,60,2022,1,true,"IBUPROFEN ",,,,,
FFSU,AK,00904595961,00904,5959,61,2022,1,true,CLINDAMYCI,,,,,
FFSU,AK,00904600760,00904,6007,60,2022,1,false,"LORAZEPAM ",2047.000,93.000000000,1669.69,1669.69,0.00
FFSU,AK,00904600761,00904,6007,61,2022,1,true,"LORAZEPAM ",,,,,
FFSU,AK,00904600860,00904,6008,60,2022,1,false,"LORAZEPAM ",4529.000,200.000000000,3757.89,3757.89,0.00
FFSU,AK,00904600960,00904,6009,60,2022,1,false,"LORAZEPAM ",1044.000,35.000000000,555.60,555.60,0.00
FFSU,AK,00904601946,00904,6019,46,2022,1,true,BICALUTAMI,,,,,
FFSU,AK,00904608261,00904,6082,61,2022,1,true,"ZOLPIDEM T",,,,,
FFSU,AK,00904608461,00904,6084,61,2022,1,true,CITALOPRAM,,,,,
FFSU,AK,00904608561,00904,6085,61,2022,1,true,CITALOPRAM,,,,,
FFSU,AK,00904619546,00904,6195,46,2022,1,false,ANASTROZOL,942.000,16.000000000,375.88,375.88,0.00
FFSU,AK,00904621740,00904,6217,40,2022,1,true,"SULINDAC  ",,,,,
FFSU,AK,00904629161,00904,6291,61,2022,1,false,ATORVASTAT,226.000,16.000000000,243.78,243.78,0.00
FFSU,AK,00904629261,00904,6292,61,2022,1,false,ATORVASTAT,395.000,26.000000000,404.83,404.83,0.00
FFSU,AK,00904629304,00904,6293,04,2022,1,false,ATORVASTAT,236.000,12.000000000,189.65,189.65,0.00
FFSU,AK,00904629461,00904,6294,61,2022,1,true,CLOPIDOGRE,,,,,
FFSU,AK,00904630061,00904,6300,61,2022,1,true,CARVEDILOL,,,,,
FFSU,AK,00904630361,00904,6303,61,2022,1,true,CARVEDILOL,,,,,
FFSU,AK,00904632261,00904,6322,61,2022,1,true,METOPROLOL,,,,,
FFSU,AK,00904632361,00904,6323,61,2022,1,true,METOPROLOL,,,,,
FFSU,AK,00904632461,00904,6324,61,2022,1,false,METOPROLOL,243.000,11.000000000,200.42,200.42,0.00
FFSU,AK,00904635261,00904,6352,61,2022,1,true,LEVOFLOXAC,,,,,
FFSU,AK,00904635361,00904,6353,61,2022,1,true,LEVOFLOXAC,,,,,
FFSU,AK,00904637061,00904,6370,61,2022,1,true,AMLODIPINE,,,,,
FFSU,AK,00904637161,00904,6371,61,2022,1,false,AMLODIPINE,391.000,30.000000000,454.00,454.00,0.00
FFSU,AK,00904637861,00904,6378,61,2022,1,true,CIPROFLOXA,,,,,
FFSU,AK,00904640161,00904,6401,61,2022,1,false,TAMSULOSIN,561.000,27.000000000,399.51,399.51,0.00
FFSU,AK,00904640180,00904,6401,80,2022,1,false,TAMSULOSIN,14363.000,290.000000000,5846.16,5846.16,0.00
FFSU,AK,00904640189,00904,6401,89,2022,1,false,TAMSULOSIN,2919.000,53.000000000,952.53,952.53,0.00
FFSU,AK,00904642661,00904,6426,61,2022,1,true,ESCITALOPR,,,,,
FFSU,AK,00904644161,00904,6441,61,2022,1,true,HYDRALAZIN,,,,,
FFSU,AK,00904644261,00904,6442,61,2022,1,true,HYDRALAZIN,,,,,
FFSU,AK,00904647561,00904,6475,61,2022,1,true,"BACLOFEN  ",,,,,
FFSU,AK,00904647861,00904,6478,61,2022,1,true,"DONEPEZIL ",,,,,
FFSU,AK,00904650261,00904,6502,61,2022,1,true,"CELECOXIB ",,,,,
FFSU,AK,00904651961,00904,6519,61,2022,1,false,MIRTAZAPIN,164.000,13.000000000,161.82,161.82,0.00
FFSU,AK,00904653061,00904,6530,61,2022,1,true,"METHADONE ",,,,,
FFSU,AK,00904661561,00904,6615,61,2022,1,true,DIVALPROEX,,,,,
FFSU,AK,00904663761,00904,6637,61,2022,1,true,"GLIPIZIDE ",,,,,
FFSU,AK,00904663861,00904,6638,61,2022,1,false,QUETIAPINE,478.000,16.000000000,231.17,231.17,0.00
FFSU,AK,00904663961,00904,6639,61,2022,1,true,QUETIAPINE,,,,,
FFSU,AK,00904664061,00904,6640,61,2022,1,false,QUETIAPINE,192.000,11.000000000,176.40,176.40,0.00
FFSU,AK,00904664161,00904,6641,61,2022,1,true,QUETIAPINE,,,,,
FFSU,AK,00904666561,00904,6665,61,2022,1,true,GABAPENTIN,,,,,
FFSU,AK,00904666661,00904,6666,61,2022,1,false,GABAPENTIN,569.000,19.000000000,266.48,266.48,0.00
FFSU,AK,00904666761,00904,6667,61,2022,1,true,GABAPENTIN,,,,,
FFSU,AK,00904667840,00904,6678,40,2022,1,true,"OXYCODONE ",,,,,
FFSU,AK,00904668961,00904,6689,61,2022,1,true,"METFORMIN ",,,,,
FFSU,AK,00904669161,00904,6691,61,2022,1,true,"METFORMIN ",,,,,
FFSU,AK,00904670461,00904,6704,61,2022,1,true,PRAMIPEXOL,,,,,
FFSU,AK,00904670806,00904,6708,06,2022,1,true,AZITHROMYC,,,,,
FFSU,AK,00904671146,00904,6711,46,2022,1,false,FEXOFENADI,560.000,37.000000000,733.56,733.56,0.00
FFSU,AK,00904671740,00904,6717,40,2022,1,false,CETIRIZINE,6581.000,161.000000000,3808.11,3808.11,0.00
FFSU,AK,00904671746,00904,6717,46,2022,1,true,CETIRIZINE,,,,,
FFSU,AK,00904671772,00904,6717,72,2022,1,false,CETIRIZINE,3974.000,105.000000000,1295.29,1295.29,0.00
FFSU,AK,00904675180,00904,6751,80,2022,1,true,"ASPIRIN EC",,,,,
FFSU,AK,00904676414,00904,6764,14,2022,1,true,"MINTOX    ",,,,,
FFSU,AK,00904676520,00904,6765,20,2022,1,true,CHILDREN'S,,,,,
FFSU,AK,00904676720,00904,6767,20,2022,1,false,CHILDREN'S,1490.000,11.000000000,224.44,224.44,0.00
FFSU,AK,00904679061,00904,6790,61,2022,1,true,BENZTROPIN,,,,,
FFSU,AK,00904679861,00904,6798,61,2022,1,false,LISINOPRIL,172.000,16.000000000,218.30,218.30,0.00
FFSU,AK,00904679961,00904,6799,61,2022,1,false,LISINOPRIL,242.000,18.000000000,271.69,271.69,0.00
FFSU,AK,00904680061,00904,6800,61,2022,1,true,LISINOPRIL,,,,,
FFSU,AK,00904680561,00904,6805,61,2022,1,true,QUETIAPINE,,,,,
FFSU,AK,00904681761,00904,6817,61,2022,1,true,"MIDODRINE ",,,,,
FFSU,AK,00904682361,00904,6823,61,2022,1,true,GABAPENTIN,,,,,
FFSU,AK,00904685207,00904,6852,07,2022,1,true,LORATADINE,,,,,
FFSU,AK,00904685272,00904,6852,72,2022,1,false,LORATADINE,31564.000,505.000000000,8767.35,8767.35,0.00
FFSU,AK,00904686061,00904,6860,61,2022,1,false,DIVALPROEX,503.000,21.000000000,336.71,336.71,0.00
FFSU,AK,00904686190,00904,6861,90,2022,1,true,DIVALPROEX,,,,,
FFSU,AK,00904686861,00904,6868,61,2022,1,false,"TRAZODONE ",327.000,19.000000000,234.49,234.49,0.00
FFSU,AK,00904687045,00904,6870,45,2022,1,true,PANTOPRAZO,,,,,
FFSU,AK,00904688210,00904,6882,10,2022,1,true,PHYTONADIO,,,,,
FFSU,AK,00904690804,00904,6908,04,2022,1,true,ATOMOXETIN,,,,,
FFSU,AK,00904691761,00904,6917,61,2022,1,true,OMEPRAZOLE,,,,,
FFSU,AK,00904696661,00904,6966,61,2022,1,false,"OXYCODONE ",1170.000,16.000000000,276.03,276.03,0.00
FFSU,AK,00904697361,00904,6973,61,2022,1,true,"DOXEPIN HC",,,,,
FFSU,AK,00904698516,00904,6985,16,2022,1,true,DIPHENHYDR,,,,,
FFSU,AK,00904699261,00904,6992,61,2022,1,true,PREGABALIN,,,,,
FFSU,AK,00904699361,00904,6993,61,2022,1,true,AMIODARONE,,,,,
FFSU,AK,00904699880,00904,6998,80,2022,1,true,"DOCUSATE S",,,,,
FFSU,AK,00904700061,00904,7000,61,2022,1,true,PREGABALIN,,,,,
FFSU,AK,00904700161,00904,7001,61,2022,1,true,PREGABALIN,,,,,
FFSU,AK,00904700261,00904,7002,61,2022,1,false,PREGABALIN,746.000,11.000000000,247.70,247.70,0.00
FFSU,AK,00904702404,00904,7024,04,2022,1,true,VORICONAZO,,,,,
FFSU,AK,00904704761,00904,7047,61,2022,1,true,"LOSARTAN P",,,,,
FFSU,AK,00904704861,00904,7048,61,2022,1,true,"LOSARTAN P",,,,,
FFSU,AK,00904704961,00904,7049,61,2022,1,true,"LOSARTAN P",,,,,
FFSU,AK,00904705060,00904,7050,60,2022,1,true,FEXOFENADI,,,,,
FFSU,AK,00904706561,00904,7065,61,2022,1,true,HYDROXYZIN,,,,,
FFSU,AK,00904708361,00904,7083,61,2022,1,true,CIPROFLOXA,,,,,
FFSU,AK,00904712761,00904,7127,61,2022,1,true,PREDNISONE,,,,,
FFSU,AK,00904716261,00904,7162,61,2022,1,false,"METFORMIN ",405.000,18.000000000,271.89,271.89,0.00
FFSU,AK,00904719240,00904,7192,40,2022,1,false,FEXOFENADI,345.000,14.000000000,95.18,95.18,0.00
FFSU,AK,00904719260,00904,7192,60,2022,1,true,FEXOFENADI,,,,,
FFSU,AK,00944251102,00944,2511,02,2022,1,true,"HYQVIA    ",,,,,
FFSU,AK,00944251402,00944,2514,02,2022,1,true,"HYQVIA    ",,,,,
FFSU,AK,00944265804,00944,2658,04,2022,1,true,"GAMMAGARD ",,,,,
FFSU,AK,00944270004,00944,2700,04,2022,1,true,"GAMMAGARD ",,,,,
FFSU,AK,00944270006,00944,2700,06,2022,1,true,"GAMMAGARD ",,,,,
FFSU,AK,00944270007,00944,2700,07,2022,1,false,"GAMMAGARD ",4510.000,11.000000000,70698.36,70698.36,0.00
FFSU,AK,00944270012,00944,2700,12,2022,1,true,"GAMMAGARD ",,,,,
FFSU,AK,00944303402,00944,3034,02,2022,1,true,"RIXUBIS   ",,,,,
FFSU,AK,00944304510,00944,3045,10,2022,1,true,"ADVATE    ",,,,,
FFSU,AK,00944304610,00944,3046,10,2022,1,true,"UNKNOWN   ",,,,,
FFSU,AK,00944304710,00944,3047,10,2022,1,true,"ADVATE    ",,,,,
FFSU,AK,00944305302,00944,3053,02,2022,1,true,"ADVATE    ",,,,,
FFSU,AK,00944305402,00944,3054,02,2022,1,true,"ADVATE    ",,,,,
FFSU,AK,00944381001,00944,3810,01,2022,1,true,"ONCASPAR  ",,,,,
FFSU,AK,00955100310,00955,1003,10,2022,1,true,ENOXAPARIN,,,,,
FFSU,AK,00955100410,00955,1004,10,2022,1,false,ENOXAPARIN,277.600,30.000000000,3598.73,3598.73,0.00
FFSU,AK,00955100610,00955,1006,10,2022,1,true,ENOXAPARIN,,,,,
FFSU,AK,00955100810,00955,1008,10,2022,1,false,ENOXAPARIN,190.400,12.000000000,2397.54,2397.54,0.00
FFSU,AK,00955101010,00955,1010,10,2022,1,false,ENOXAPARIN,472.000,16.000000000,4600.90,4313.21,287.69
FFSU,AK,00955101210,00955,1012,10,2022,1,true,ENOXAPARIN,,,,,
FFSU,AK,00955101510,00955,1015,10,2022,1,true,ENOXAPARIN,,,,,
FFSU,AK,00955101601,00955,1016,01,2022,1,true,ENOXAPARIN,,,,,
FFSU,AK,00955102001,00955,1020,01,2022,1,true,"DOCETAXEL ",,,,,
FFSU,AK,00955102208,00955,1022,08,2022,1,true,"DOCETAXEL ",,,,,
FFSU,AK,00955104190,00955,1041,90,2022,1,true,IRBESARTAN,,,,,
FFSU,AK,00955104290,00955,1042,90,2022,1,true,IRBESARTAN,,,,,
FFSU,AK,00955104690,00955,1046,90,2022,1,false,IRBESARTAN,450.000,11.000000000,343.08,343.08,0.00
FFSU,AK,00955105027,00955,1050,27,2022,1,false,"SEVELAMER ",4872.000,28.000000000,1780.65,1780.65,0.00
FFSU,AK,00955105490,00955,1054,90,2022,1,true,"SEVELAMER ",,,,,
FFSU,AK,00955170310,00955,1703,10,2022,1,false,"ZOLPIDEM T",774.000,27.000000000,415.05,415.05,0.00
FFSU,AK,00955173530,00955,1735,30,2022,1,true,LEFLUNOMID,,,,,
FFSU,AK,00955173730,00955,1737,30,2022,1,false,LEFLUNOMID,1335.000,19.000000000,1188.13,1188.13,0.00
FFSU,AK,00990711509,00990,7115,09,2022,1,true,"POTASSIUM ",,,,,
FFSU,AK,00990713909,00990,7139,09,2022,1,false,"WATER     ",12172.000,13.000000000,245.68,245.68,0.00
FFSU,AK,00990798309,00990,7983,09,2022,1,true,"SODIUM CHL",,,,,
FFSU,AK,00990798437,00990,7984,37,2022,1,true,"SODIUM CHL",,,,,
FFSU,AK,00998001615,00998,0016,15,2022,1,true,"ALCAINE   ",,,,,
FFSU,AK,00998061505,00998,0615,05,2022,1,true,"MAXIDEX   ",,,,,
FFSU,AK,10019095601,10019,0956,01,2022,1,true,CYCLOPHOSP,,,,,
FFSU,AK,10122010401,10122,0104,01,2022,1,true,"FERRIPROX ",,,,,
FFSU,AK,10144042760,10144,0427,60,2022,1,true,"AMPYRA    ",,,,,
FFSU,AK,10147015001,10147,0150,01,2022,1,true,ITRACONAZO,,,,,
FFSU,AK,10147068501,10147,0685,01,2022,1,false,METHYLPHEN,3568.000,131.000000000,4904.23,4904.23,0.00
FFSU,AK,10147068601,10147,0686,01,2022,1,false,METHYLPHEN,5240.000,177.000000000,7851.66,7839.77,11.89
FFSU,AK,10147068701,10147,0687,01,2022,1,false,METHYLPHEN,2429.000,88.000000000,3805.17,3805.17,0.00
FFSU,AK,10147068801,10147,0688,01,2022,1,false,METHYLPHEN,3304.000,124.000000000,3769.55,3769.55,0.00
FFSU,AK,10147089103,10147,0891,03,2022,1,true,GALANTAMIN,,,,,
FFSU,AK,10147091101,10147,0911,01,2022,1,true,HALOPERIDO,,,,,
FFSU,AK,10147092205,10147,0922,05,2022,1,false,HALOPERIDO,165.000,28.000000000,1732.46,1717.15,15.31
FFSU,AK,10147095203,10147,0952,03,2022,1,true,PALIPERIDO,,,,,
FFSU,AK,10147095303,10147,0953,03,2022,1,true,PALIPERIDO,,,,,
FFSU,AK,10370010150,10370,0101,50,2022,1,false,"BUPROPION ",3042.000,126.000000000,2392.75,2357.01,35.74
FFSU,AK,10370010203,10370,0102,03,2022,1,false,"BUPROPION ",810.000,13.000000000,393.95,393.95,0.00
FFSU,AK,10370011610,10370,0116,10,2022,1,true,"ZOLPIDEM T",,,,,
FFSU,AK,10370011710,10370,0117,10,2022,1,true,"ZOLPIDEM T",,,,,
FFSU,AK,10370028009,10370,0280,09,2022,1,true,DUTASTERID,,,,,
FFSU,AK,10370028011,10370,0280,11,2022,1,true,DUTASTERID,,,,,
FFSU,AK,10370034911,10370,0349,11,2022,1,true,"MEMANTINE ",,,,,
FFSU,AK,10370083109,10370,0831,09,2022,1,true,"DILTIAZEM ",,,,,
FFSU,AK,10572010001,10572,0100,01,2022,1,false,"PEG-3350 A",344000.000,58.000000000,1817.36,1817.36,0.00
FFSU,AK,10572030201,10572,0302,01,2022,1,true,"PEG 3350-E",,,,,
FFSU,AK,10631000830,10631,0008,30,2022,1,false,"KAPSPARGO ",589.000,12.000000000,982.76,829.74,153.02
FFSU,AK,10631011831,10631,0118,31,2022,1,true,"ABSORICA  ",,,,,
FFSU,AK,10631012204,10631,0122,04,2022,1,true,"ULTRAVATE ",,,,,
FFSU,AK,10631040701,10631,0407,01,2022,1,true,PROCTOSOL-,,,,,
FFSU,AK,10702000201,10702,0002,01,2022,1,true,PROMETHAZI,,,,,
FFSU,AK,10702000301,10702,0003,01,2022,1,false,PROMETHAZI,1447.000,52.000000000,937.41,937.41,0.00
FFSU,AK,10702000310,10702,0003,10,2022,1,false,PROMETHAZI,2082.000,96.000000000,1624.33,1624.33,0.00
FFSU,AK,10702000350,10702,0003,50,2022,1,false,PROMETHAZI,6297.000,162.000000000,1994.06,1994.06,0.00
FFSU,AK,10702000401,10702,0004,01,2022,1,true,PROMETHAZI,,,,,
FFSU,AK,10702000601,10702,0006,01,2022,1,false,CYCLOBENZA,2892.000,62.000000000,649.12,649.12,0.00
FFSU,AK,10702000610,10702,0006,10,2022,1,true,CYCLOBENZA,,,,,
FFSU,AK,10702000650,10702,0006,50,2022,1,false,CYCLOBENZA,707.000,20.000000000,284.56,284.56,0.00
FFSU,AK,10702000709,10702,0007,09,2022,1,false,CYCLOBENZA,3204.000,54.000000000,672.01,663.74,8.27
FFSU,AK,10702000710,10702,0007,10,2022,1,false,CYCLOBENZA,6131.000,154.000000000,3261.14,3261.14,0.00
FFSU,AK,10702000750,10702,0007,50,2022,1,false,CYCLOBENZA,23761.000,680.000000000,12082.96,12082.96,0.00
FFSU,AK,10702000801,10702,0008,01,2022,1,false,"OXYCODONE ",3458.000,38.000000000,768.68,768.68,0.00
FFSU,AK,10702000901,10702,0009,01,2022,1,true,"OXYCODONE ",,,,,
FFSU,AK,10702001001,10702,0010,01,2022,1,true,HYDROXYZIN,,,,,
FFSU,AK,10702001050,10702,0010,50,2022,1,true,HYDROXYZIN,,,,,
FFSU,AK,10702001110,10702,0011,10,2022,1,false,HYDROXYZIN,168.000,17.000000000,286.83,286.83,0.00
FFSU,AK,10702001601,10702,0016,01,2022,1,true,INDOMETHAC,,,,,
FFSU,AK,10702001801,10702,0018,01,2022,1,false,"OXYCODONE ",1027.000,16.000000000,232.83,232.83,0.00
FFSU,AK,10702001850,10702,0018,50,2022,1,true,"OXYCODONE ",,,,,
FFSU,AK,10702005601,10702,0056,01,2022,1,false,"OXYCODONE ",8371.000,90.000000000,1966.76,1959.13,7.63
FFSU,AK,10702005650,10702,0056,50,2022,1,false,"OXYCODONE ",1602.000,17.000000000,350.94,350.94,0.00
FFSU,AK,10702005701,10702,0057,01,2022,1,false,"OXYCODONE ",4275.000,51.000000000,1351.07,1351.07,0.00
FFSU,AK,10702005750,10702,0057,50,2022,1,true,"OXYCODONE ",,,,,
FFSU,AK,10702006601,10702,0066,01,2022,1,false,DEXTROAMPH,996.000,21.000000000,469.02,469.02,0.00
FFSU,AK,10702007106,10702,0071,06,2022,1,true,OXYMORPHON,,,,,
FFSU,AK,10702007501,10702,0075,01,2022,1,true,METHYLPHEN,,,,,
FFSU,AK,10702007606,10702,0076,06,2022,1,true,METHYLPHEN,,,,,
FFSU,AK,10702010001,10702,0100,01,2022,1,false,METHYLPHEN,1286.000,24.000000000,606.51,606.51,0.00
FFSU,AK,10702010101,10702,0101,01,2022,1,false,METHYLPHEN,1394.000,27.000000000,599.83,599.83,0.00
FFSU,AK,10702010201,10702,0102,01,2022,1,false,METHYLPHEN,1042.000,19.000000000,359.79,359.79,0.00
FFSU,AK,10702010601,10702,0106,01,2022,1,true,DEXMETHYLP,,,,,
FFSU,AK,10702010701,10702,0107,01,2022,1,false,DEXMETHYLP,1930.000,51.000000000,922.97,906.68,16.29
FFSU,AK,10702010801,10702,0108,01,2022,1,false,DEXMETHYLP,1204.000,32.000000000,612.15,560.12,52.03
FFSU,AK,10702016350,10702,0163,50,2022,1,true,METHYLPHEN,,,,,
FFSU,AK,10702018501,10702,0185,01,2022,1,true,OXYCODONE-,,,,,
FFSU,AK,10702018750,10702,0187,50,2022,1,true,OXYCODONE-,,,,,
FFSU,AK,10702019101,10702,0191,01,2022,1,true,HYDROCODON,,,,,
FFSU,AK,10702019301,10702,0193,01,2022,1,true,HYDROCODON,,,,,
FFSU,AK,10702019401,10702,0194,01,2022,1,true,HYDROCODON,,,,,
FFSU,AK,10702020101,10702,0201,01,2022,1,true,OXYBUTYNIN,,,,,
FFSU,AK,10702023701,10702,0237,01,2022,1,true,"URSODIOL  ",,,,,
FFSU,AK,10702025301,10702,0253,01,2022,1,false,BUTALBITAL,934.000,19.000000000,486.36,486.36,0.00
FFSU,AK,10702025350,10702,0253,50,2022,1,true,BUTALBITAL,,,,,
FFSU,AK,10702080806,10702,0808,06,2022,1,true,CYCLOSPORI,,,,,
FFSU,AK,11527070442,11527,0704,42,2022,1,false,"SODIUM FLU",4002.000,36.000000000,600.80,595.47,5.33
FFSU,AK,11527073044,11527,0730,44,2022,1,false,"SODIUM FLU",4651.000,42.000000000,941.29,935.90,5.39
FFSU,AK,11527073516,11527,0735,16,2022,1,true,"SODIUM FLU",,,,,
FFSU,AK,11527074534,11527,0745,34,2022,1,false,"SODIUM FLU",1700.000,14.000000000,328.40,328.40,0.00
FFSU,AK,11527075043,11527,0750,43,2022,1,false,"SODIUM FLU",5200.000,48.000000000,1043.20,1034.79,8.41
FFSU,AK,11527075534,11527,0755,34,2022,1,true,"SODIUM FLU",,,,,
FFSU,AK,11534016501,11534,0165,01,2022,1,true,"FOLIC ACID",,,,,
FFSU,AK,11534016503,11534,0165,03,2022,1,false,"FOLIC ACID",28034.000,498.000000000,8073.20,8071.73,1.47
FFSU,AK,11534018701,11534,0187,01,2022,1,true,BUTALBITAL,,,,,
FFSU,AK,11534019601,11534,0196,01,2022,1,false,DEXTROAMPH,642.000,11.000000000,310.34,310.34,0.00
FFSU,AK,11980018005,11980,0180,05,2022,1,true,"PRED FORTE",,,,,
FFSU,AK,11980018015,11980,0180,15,2022,1,true,"PRED FORTE",,,,,
FFSU,AK,11980021105,11980,0211,05,2022,1,true,"FML       ",,,,,
FFSU,AK,12496009001,12496,0090,01,2022,1,true,"PERSERIS  ",,,,,
FFSU,AK,12496010001,12496,0100,01,2022,1,false,"SUBLOCADE ",140.100,280.000000000,510545.00,496044.97,14500.03
FFSU,AK,12496030001,12496,0300,01,2022,1,false,"SUBLOCADE ",582.500,387.000000000,709354.26,704051.01,5303.25
FFSU,AK,12496120203,12496,1202,03,2022,1,false,"SUBOXONE  ",7790.000,280.000000000,23577.11,23515.35,61.76
FFSU,AK,12496120403,12496,1204,03,2022,1,false,"SUBOXONE  ",5891.000,216.000000000,31573.47,31573.47,0.00
FFSU,AK,12496120801,12496,1208,01,2022,1,false,"SUBOXONE  ",1130.000,56.000000000,9932.60,9932.60,0.00
FFSU,AK,12496120803,12496,1208,03,2022,1,false,"SUBOXONE  ",28277.000,767.000000000,224473.57,224473.57,0.00
FFSU,AK,12496121203,12496,1212,03,2022,1,false,"SUBOXONE  ",2515.000,133.000000000,19996.41,19996.41,0.00
FFSU,AK,13107000105,13107,0001,05,2022,1,true,MIRTAZAPIN,,,,,
FFSU,AK,13107000130,13107,0001,30,2022,1,false,MIRTAZAPIN,3295.000,129.000000000,3828.18,3781.47,46.71
FFSU,AK,13107000305,13107,0003,05,2022,1,false,MIRTAZAPIN,503.000,22.000000000,354.72,354.72,0.00
FFSU,AK,13107000334,13107,0003,34,2022,1,false,MIRTAZAPIN,7316.000,207.000000000,3006.15,3006.15,0.00
FFSU,AK,13107000401,13107,0004,01,2022,1,true,HYDROCODON,,,,,
FFSU,AK,13107001401,13107,0014,01,2022,1,false,GLYCOPYRRO,3956.000,52.000000000,1168.49,1159.77,8.72
FFSU,AK,13107001901,13107,0019,01,2022,1,true,HYDROCODON,,,,,
FFSU,AK,13107002001,13107,0020,01,2022,1,false,HYDROCODON,3228.000,44.000000000,963.72,963.72,0.00
FFSU,AK,13107002101,13107,0021,01,2022,1,false,HYDROCODON,2070.000,24.000000000,470.89,470.89,0.00
FFSU,AK,13107002105,13107,0021,05,2022,1,true,HYDROCODON,,,,,
FFSU,AK,13107003105,13107,0031,05,2022,1,false,MIRTAZAPIN,4042.000,118.000000000,1391.92,1391.92,0.00
FFSU,AK,13107003134,13107,0031,34,2022,1,false,MIRTAZAPIN,12360.000,387.000000000,5669.34,5660.64,8.70
FFSU,AK,13107003205,13107,0032,05,2022,1,true,MIRTAZAPIN,,,,,
FFSU,AK,13107003234,13107,0032,34,2022,1,false,MIRTAZAPIN,2624.000,88.000000000,1418.29,1411.82,6.47
FFSU,AK,13107003501,13107,0035,01,2022,1,false,DEXTROAMPH,530.000,13.000000000,278.43,278.43,0.00
FFSU,AK,13107003601,13107,0036,01,2022,1,false,DEXTROAMPH,1056.000,14.000000000,483.07,483.07,0.00
FFSU,AK,13107004401,13107,0044,01,2022,1,true,OXYCODONE-,,,,,
FFSU,AK,13107004405,13107,0044,05,2022,1,true,OXYCODONE-,,,,,
FFSU,AK,13107004501,13107,0045,01,2022,1,true,OXYCODONE-,,,,,
FFSU,AK,13107004601,13107,0046,01,2022,1,false,OXYCODONE-,1703.000,25.000000000,428.89,428.89,0.00
FFSU,AK,13107005501,13107,0055,01,2022,1,false,"OXYCODONE ",896.000,11.000000000,304.50,304.50,0.00
FFSU,AK,13107005601,13107,0056,01,2022,1,true,"OXYCODONE ",,,,,
FFSU,AK,13107005801,13107,0058,01,2022,1,true,ACETAMINOP,,,,,
FFSU,AK,13107005999,13107,0059,99,2022,1,true,ACETAMINOP,,,,,
FFSU,AK,13107006001,13107,0060,01,2022,1,false,ACETAMINOP,988.000,14.000000000,326.04,326.04,0.00
FFSU,AK,13107006801,13107,0068,01,2022,1,false,DEXTROAMPH,3188.000,73.000000000,1702.74,1698.41,4.33
FFSU,AK,13107007001,13107,0070,01,2022,1,false,DEXTROAMPH,4414.000,101.000000000,2295.84,2284.29,11.55
FFSU,AK,13107007201,13107,0072,01,2022,1,false,DEXTROAMPH,622.000,16.000000000,265.84,265.84,0.00
FFSU,AK,13107007301,13107,0073,01,2022,1,false,DEXTROAMPH,1698.000,30.000000000,755.18,755.18,0.00
